left shoulder1_frame1,right shoulder1_frame1,left elbow_frame1,right elbow_frame1,right shoulder2_frame1,left shoulder2_frame1,left hip_frame1,right hip_frame1,left shoulder1_frame2,right shoulder1_frame2,left elbow_frame2,right elbow_frame2,right shoulder2_frame2,left shoulder2_frame2,left hip_frame2,right hip_frame2,left shoulder1_frame3,right shoulder1_frame3,left elbow_frame3,right elbow_frame3,right shoulder2_frame3,left shoulder2_frame3,left hip_frame3,right hip_frame3,left shoulder1_frame4,right shoulder1_frame4,left elbow_frame4,right elbow_frame4,right shoulder2_frame4,left shoulder2_frame4,left hip_frame4,right hip_frame4,left shoulder1_frame5,right shoulder1_frame5,left elbow_frame5,right elbow_frame5,right shoulder2_frame5,left shoulder2_frame5,left hip_frame5,right hip_frame5,target
171.65355482433577,164.52234555722222,100.05464201938388,91.53242374666225,79.98510786035274,83.36124304633336,93.3710082183921,95.42421089422211,178.45098640708915,167.03543170005838,71.22482334411028,68.55544198249672,76.42000183060537,80.60983794297712,96.52434946383607,92.55376925401092,162.15724229294355,157.88829209941557,42.798877169554096,43.82946392284981,76.41261156592343,81.73670987300251,109.99167250697118,94.58256766393647,160.5861485196789,151.00074300075303,53.26565371407298,45.30246251925476,78.57950957067747,82.80120851552734,106.61973105714094,92.00337212012376,168.3193843206157,162.11463557290102,59.05947096056302,55.83919386125292,81.44460317276858,82.8926442579463,108.57397795227584,92.99160487037624,0
173.08857756895546,173.07397462450996,87.91169265631427,66.89281001397553,80.43271747742035,82.22846983286509,95.26732827917613,89.43328804866387,171.1825449791717,165.39326297829055,102.64427409224838,90.1440785148304,81.05955125830911,84.88716877861674,99.77515750873614,91.75531330984724,149.7622111381763,171.9776882815879,94.54043222694668,63.7343597870324,80.5991828478719,84.09529030662381,128.19411298467682,91.00449793514444,156.45505886435842,174.25484603011347,73.86411089224076,61.88255206906937,79.25007022263264,82.91471942934378,79.18429550092543,84.74794903276437,175.7091025874359,172.86768925119725,50.78173247899278,50.50783164799152,76.24195245932148,81.09513654388488,108.87064721887532,90.67588387379678,0
168.23391133334218,179.02742705228155,45.610538201768186,59.91258207846512,78.30593317366178,82.76519292803385,82.37956727768412,88.4304113728309,164.85329554326603,171.81443310004624,61.4334739613302,54.43095228836886,85.19245774394881,81.48317325101164,176.07979061407084,97.40584684792876,95.3311768875374,165.29882878282595,158.00384523979383,82.57631087672632,81.80710180258866,81.67398141566511,78.82899589049053,88.13947263494504,103.10279835160968,104.060131326057,167.0239023407394,143.1631009281634,81.53510317927125,80.78557871032156,19.031123424041198,81.32245889984124,166.26263677660646,147.55462569653648,69.9007706829358,26.2476656595503,83.21389537536868,80.84469399758801,103.62110042658692,91.28741120075551,0
166.60887272601275,168.84029552785591,68.72084867362692,61.81687980019969,79.85537524725751,81.02150710463214,72.37366116250642,90.9460588366058,164.2344257629495,167.60995989228317,57.036512362377806,49.96357143907363,75.75498046206708,81.1958271926292,91.87146067668333,85.86866013215841,163.68116677980012,159.52177282055914,55.856423013434274,49.31067365631212,77.57711783827557,81.26130821620211,82.43027460208229,87.47558507780896,174.45740212013936,168.60545996381254,67.24773396400609,69.43997197058088,80.20864629150891,84.5932862291986,60.76158142248687,86.05119010753782,168.2229420495351,166.74628247173504,60.83327108801533,57.54833258783272,80.8803885661905,82.99692075600488,97.35680608968808,89.87399917466978,0
176.6236239361656,162.66341395195488,75.59348746933131,52.14424935047819,79.73222010633302,85.29533405322753,106.33179077230072,92.2907454992629,170.96184790671023,161.18398131735177,54.33853299870941,50.20754579622649,76.80696619803244,82.9925221141794,88.09259704667123,88.22103192382416,166.39014274803225,157.5179046011041,48.45673267042586,48.671671893416985,75.43913202427818,80.65522455001187,97.84425620018438,89.67083519780775,170.14146022512168,162.05044545508125,65.84725148601916,50.22438904271974,75.18008343962711,83.87738678153289,91.50426287671426,88.11336765193724,172.780139886416,174.2923984101702,94.6567981598362,91.94877841808788,81.64866873460105,83.35160564941448,78.58643538249586,89.47738374994547,0
140.61466172618327,173.49072544690748,111.04102862010608,77.52457319299067,79.0405814905992,85.27564944803956,80.89289464256079,84.56781645378362,119.2910297034569,115.4931986381197,19.59126723787394,5.062679646786021,82.86899131285054,84.33234568214743,106.36783368055087,90.22964029456315,140.90554582255578,142.20925135019277,43.89379405954757,47.421760935683,82.91413886326433,85.44484689415911,77.66538437291965,90.76471731414196,176.13460971234937,174.5932545827309,78.42775642769813,72.31436146013237,80.24644455837577,81.97991924896833,79.06590100185242,87.84184031167256,172.66834335008124,166.6451683512622,54.80517493789927,49.37702211390962,76.74380743877734,78.07482689290524,95.08703860584446,87.16309709309171,0
159.53479116111717,140.58325651637955,42.52640726318395,37.29125509457135,73.38401006529139,84.32510568162722,111.80837305260034,91.72860044000332,169.18101268441282,148.85957431860243,67.48017896183995,51.47161573610992,77.08554912370975,78.77412215069864,86.80425261447758,89.91587506447112,179.59944173489177,163.28541195891123,79.4692851440442,61.58442114198748,79.51578507191365,82.42253599775266,78.1511610870693,90.60383220824232,143.37710441523825,143.57589024084228,41.771196661750224,34.20947374106159,85.61360037798262,79.89660226908772,93.10074446312387,97.37646337411935,150.88849567193304,132.5217618239319,56.0907907095195,35.33345650106806,84.94306021659496,80.26473580497306,86.34238156242299,96.16260898501388,0
177.2765217189271,175.19584119206613,81.32853776820255,81.210723835209,83.965735278447,81.6042656748068,68.35030408096456,94.5076746396873,171.05013493192183,160.9764528496101,54.92328256902713,55.9083939228289,78.42296163490079,79.04967930257365,101.59670065848684,93.94468946715982,163.3447116612853,148.981889346259,48.85005594397021,43.27188826014499,79.16878414132033,78.70495282497393,102.63549729916492,97.0261702923461,163.41066396791095,153.80793708924995,61.43552984827037,47.56015422864579,78.90076068809985,81.10663175225801,125.87743576161355,93.52953007883892,177.19942254357602,178.3156530388745,80.02402627824347,83.73975846975713,81.98384660774109,83.02157090871945,105.58401483177856,93.84947663012984,0
154.81984327516565,153.4789132165521,52.55494862527106,56.44771590497686,84.83416651065744,80.74722719813194,105.58849543587408,96.87025756416222,177.50182233888916,149.7832071396849,90.03672843164533,59.14136492871147,83.52882173761962,80.57174597797597,76.1235306394918,93.34159742382604,174.3394584135516,169.42818357009725,87.49582292831971,107.81030816155504,80.65062783270044,82.63079529573552,86.52465199061393,90.92524725020478,162.19908403179906,173.0672946995017,48.23153450330137,86.26345872656348,80.51579306829522,82.51144457017871,115.29568322770126,91.83054784355494,149.7786035921843,159.77696234832914,43.16731464885751,39.11843656548189,79.73564203110719,78.98463541110762,135.92465769108065,89.99155356047486,0
150.21721101992586,146.10913910210832,45.61333857932789,34.39150852772619,82.53452377938419,75.3450598288396,130.56709828725766,94.8483917962442,152.85186086960988,158.72205329139902,48.01164680825656,53.46322718109936,82.12454167445418,77.89478993657286,133.6497265842245,94.49501829915526,158.9861767066034,169.12079773668998,54.52966901244305,59.54842371267672,83.28219726706881,82.66724118514671,107.17933528602926,93.30865542145906,174.61093111230292,151.7959819258176,75.59305716741359,45.62503527828154,82.82291485670964,80.43055230745347,111.08907900091712,97.88395325964048,179.9314708908244,125.75085869591489,89.43053548242835,18.16695422987284,82.58739627374926,80.5078495582905,106.5909486399785,101.07510643232963,0
168.66307943965074,175.51423729041545,68.49513141212552,78.20297490211301,83.54909373907623,79.51163914708745,87.42510997984257,92.76929587327066,159.27450631222632,161.99290794151307,43.78783391985858,55.981572569596416,80.96792427059339,79.71312972760283,128.23568151596552,91.94147694586512,158.87817775544715,147.5365120348576,47.47644001508353,51.78617668324027,80.50496038827158,78.08946398829657,105.12186374196796,94.28791330314212,168.02967501678046,153.49239600997367,50.56622976539513,43.47704665224466,80.55497786356358,79.69488629232973,91.74476749776876,93.55642736379043,173.7827433546822,169.58149399620734,66.69036320697636,59.53090427745563,84.53339913055594,81.05648450337178,73.88212893127125,99.12034727300704,0
179.97202855411595,168.8514150758247,78.270306906951,69.91766174075323,86.13665626462219,77.05141183823804,74.97915293462367,98.68848807216546,174.36552241542435,172.53347443473018,98.89630340785229,84.79554179090103,84.78727043181614,79.10531119336339,58.2832814330936,94.23668005417788,169.67005422898572,162.58986647497218,57.59924481790599,58.872781399979054,78.85400804323112,81.74743326999943,82.72460794398565,87.31808091554846,165.9707554726151,160.55116429075008,48.44923653781177,48.58195394357429,77.37317521984816,79.1151739865249,96.69256336271516,88.61138406507955,167.6454632155889,160.8288797824028,44.95247679599414,42.393402989476286,78.32594562792993,78.68295961584649,102.72568994715492,89.57511692677919,0
176.6446199376742,176.4380613567947,86.37741360267597,66.34496054064881,83.43625901398761,81.98392857001112,103.71315771622037,90.45499555603855,164.3933642649357,150.34593276502392,87.09598365430716,44.70280947616807,80.44193823279987,86.03683988009163,116.0772207932908,93.25425979490907,171.14045735350606,174.74536289554712,85.45419059294369,83.47810758303228,83.86481923346007,81.4413178517778,117.41595153099163,90.56866356420592,170.73008592779337,174.64199481264814,87.48586451250983,86.98265715559832,81.15595254825466,85.19796287641984,117.28565884238448,91.53875533202284,174.54368106973496,166.01280211714572,65.71453408025664,53.62008589048328,76.73825449498212,80.35898558533007,99.62905976238956,91.78137731172002,0
169.54064946497067,152.2601615818117,52.20255867542259,37.604876890690825,76.35346212771111,81.52968000907025,103.17301952646658,94.05774275830188,172.0829141759411,155.98649422691722,56.541330477741056,49.75609078265616,79.5550654898304,82.58593461326687,94.12648178210888,92.36797444820824,178.4489646710948,158.32179054565793,73.21423205309237,54.30674188321759,82.47143332202079,84.68640219815339,113.59208378453836,99.39619812301632,143.87298980935952,140.10309421772766,129.2584886837966,58.46110540813488,83.95276474921315,81.29461221859509,79.89385653304137,94.96424546494596,156.41387282366324,173.98207559541984,120.03448213423444,93.9927535083492,83.63159559406081,80.91185524769675,52.46950978894337,92.2390409672459,0
170.8158321226337,171.7288371693677,82.06298800965402,59.40118532473876,82.65351933510415,81.91623456514712,114.02891536309568,97.36523454312386,172.31070098476104,151.7756962639827,48.03749224407589,43.543483902301375,79.29763566001262,79.19779878491454,102.56921031326996,96.74760785723628,167.68387619948103,156.79602190772545,46.63412742625922,44.80853738942529,81.04033793617386,79.51258171319292,95.57656509384844,95.42736644161867,178.52038112905646,160.39375575113797,68.69405384151297,55.39118809321344,83.03478732476343,82.4496313581901,94.50945731906069,98.76950094591098,169.89699409434857,152.45435752029348,69.63898319242755,43.85799020791837,85.54413735412359,78.78646430252887,102.2171550426908,97.16816992519064,0
174.13217583262005,160.64920482609645,91.58092491995848,60.81519840747147,85.28348367501756,77.09030293537208,49.85033714791858,92.1564298292346,174.61504288618326,175.5182534416474,81.38652607425595,73.95053327580892,85.54270984458705,78.51326356591753,28.999893800701525,92.9927113610218,167.71935220203008,164.86415554404633,53.18065200985217,49.538696106658406,79.99685578572516,76.82428072757843,106.88043254757116,88.63188829296793,158.5035145587153,152.72169112440778,38.4617753484877,42.72155942814955,75.78977344569913,80.30302584546016,146.10990408329536,90.71041731024036,164.55748005031276,153.25631735150137,41.901352746573984,42.144377707432206,75.37341194408432,82.28207998766052,117.48908919662414,93.18864899774194,0
174.3563836223149,154.98940955150042,65.80771152091395,42.21793201460408,79.89449174063418,84.36547892981118,127.79521627676974,93.9867634324471,164.9870033264582,153.2425067089996,62.04268585416032,44.81342438977643,83.43280293826759,82.95824822492428,159.66140920795087,97.38049318572968,177.38513538710865,167.0177278497297,79.91396460995789,63.52298592278801,81.51050083788085,82.10202937094981,89.46700869259622,92.07903012556,176.41526218534517,172.17848218280793,88.55790368387835,82.33502078391729,82.63289216381071,80.6452183228778,75.01237497474662,86.52088855638127,170.81696593403592,153.8324984495053,66.70463830234169,54.547687051473545,81.43233615301924,81.98732317402862,109.57891734523814,90.80869690220769,0
156.78171949160344,169.52825950181628,73.81101983182225,67.13963939020147,83.25039590629322,80.34453290504632,97.64962312959568,95.63812558883777,179.97202855411595,174.9412663813214,47.08681528897474,57.12790370856717,79.84898902038356,76.70948573819803,110.40441400832589,91.18716451430726,172.148716218405,171.5180028900677,42.782187602317165,48.252359750080736,78.72441886410847,80.41329241942084,126.89599455178087,92.75034209832388,179.3957381730853,172.45759103305133,68.45681405088173,61.08376144563638,79.18674070864829,80.92552245622595,123.0481391809625,90.91187373980988,176.3860562964542,179.8309851477552,77.51389760731794,85.79964107059543,79.75262871157301,83.43488614596444,88.59176776178327,89.48381778814363,0
165.33392229478147,180.00000500895632,95.74529125691528,74.70442223563825,81.61074752432914,80.67348847585248,90.96910389486544,91.31656244813314,170.20414770132405,172.24435252716353,87.41326643182177,67.71876429973767,82.84293414116695,79.41986872539917,94.99614927855907,90.6046313403752,176.1126438239786,177.93768403058434,82.0801454448491,82.97735909422197,84.32801534221365,81.02714884088657,39.8202624083628,91.6396645468206,177.77877284935482,168.39672938277693,59.78054086143043,63.97125806820512,79.3238772468038,80.04623805342436,103.02381404404764,92.63454307113548,170.85677227651877,170.84114480369777,50.95875732190117,48.58606230236005,83.14394740807857,75.93499009764277,115.0927992885952,98.33580442418268,0
176.26309923101564,166.4903006420213,50.94552724547886,50.22065292924375,80.09996432143568,79.386516911682,138.76260129122096,94.070604004509,178.62898113685966,162.0781487023548,78.08785889384161,50.73033872058302,79.99236835144046,82.39456637310145,91.14925013422452,92.48028324873074,179.25244080429843,165.63893122235757,74.1226881938391,62.804491003237686,82.98180554737165,81.59535227793992,68.6922916527071,92.3480029750751,177.94109912516936,175.3347809001625,77.87781008629622,85.36244749201208,82.55530804502854,80.32109852600401,11.016405282124396,87.15249663949984,179.11242192631315,166.4332685624517,67.02489221214525,66.07910908758441,83.40313259651305,82.03986781931353,114.50856539755982,92.26404628979732,0
177.41889018198685,163.90947268299698,59.87569905694705,49.56070297616419,79.81857418800949,79.81836928233439,136.50817441225317,94.70791529558456,171.5015557945463,162.14090448044888,50.27288338582683,49.893384415162586,80.41417351382377,78.99158171349352,128.99523953280595,96.83330624075244,171.70688494137522,161.8664674795978,62.043525967428224,51.80372002412345,80.02059069309095,80.59423779091281,160.55508481933367,89.54271450935664,159.09928463925883,175.7329945891526,46.83385581796873,76.67219973551893,82.15932099770788,83.61842015915185,160.35064359709685,87.66264346860811,115.5048372804654,149.82711159566975,133.0082898588903,102.409438528205,78.94366793646587,84.32011964353312,63.12141861091545,86.01414999166884,0
134.49925185281236,128.35484099622556,119.65824799399348,136.7594434114396,81.82455976610721,80.49170299109258,74.86769107755823,91.63731496174611,141.2501971680746,131.0265241315894,37.07162011652584,32.851184756672424,85.38057481406929,80.6711593813455,111.06561730111814,95.21766597372095,176.44382603645417,170.37301729836344,79.79992094138619,55.046779219410126,81.734640325684,79.10390417439437,99.51505024476371,94.15163736882204,176.021624723099,163.30326607340166,52.80375875635628,53.15085189450341,77.43457179029741,79.61662598481972,119.97179465803208,93.82460791136182,169.1836354770541,159.37975952733623,55.91774445180265,44.6629894733069,77.9773259425033,80.66655583384491,105.8994671185956,92.54508808357583,0
168.08633826613487,171.15590724140864,95.18341940522252,70.6781691538883,80.34979215070723,82.30411417792298,80.83557569504605,90.27426192041086,144.65346186543852,169.8171765037078,103.63656397486784,61.28499247896329,81.13964205651668,81.46984072175178,70.89907796221402,88.96076190150404,163.33905626465253,141.66720753766057,64.78898880620655,41.96041680742167,85.5226564091839,79.95262348066017,93.94896516558023,95.34101919013138,162.2138099196496,150.58005798939362,74.64440536340135,67.19829705479353,80.42372211828345,82.59040838717324,93.02378872174536,96.1522407578538,170.31181880340012,159.31171718282457,64.72488748084598,70.3119412407814,76.26357683823375,79.23437444791996,91.40662532252894,89.72051116364125,0
171.9456820151372,164.52140299111676,48.07616819025109,54.75995225540461,76.94688945336932,78.61969157356467,104.80404820969812,93.8672761031069,171.00924941955012,161.09610410349038,74.42799081954949,60.67424379356992,78.75313980956837,81.30950203098573,114.53768932418076,88.37732714260156,179.1783742329388,168.0308498093177,73.25771986753786,71.8727555793452,82.953255356641,83.25296405742115,114.94883256126968,91.99584525165842,146.11831887635282,169.93772934255853,44.99179136485673,53.41220225290477,82.70263522542571,82.36078425746658,109.97515710955808,89.97891088032117,177.42352105024412,177.14131129411754,70.30526814596229,70.07332175193783,83.38072274584624,81.9523662658565,94.65576680127153,91.48545936592922,0
176.6222305775749,174.24339863306452,55.47509355207246,74.64359940107929,78.99658824215514,80.15722179724789,82.85465474578268,85.07253328250172,179.4138245140075,175.65250763997318,67.07577712146184,68.43779880423243,78.56868372084301,82.57329193311318,77.4124351471974,87.88639363562855,162.0574942103047,174.52366861546682,49.29938676870867,67.98923979087017,83.56853928764325,82.15130235562229,27.527658477936324,89.17713546422088,122.69020994769714,153.01265718305032,127.01171161669924,105.38202564745376,79.10238104220946,83.40942320073863,69.41931747853077,87.52524738326413,139.19126396353096,145.10249216185352,119.26694645644343,120.51672081039403,82.77300666444435,79.30748479279578,63.26475013064817,88.7924728705441,0
173.9478290269214,179.01047452276157,66.61699331491208,60.21989960998067,80.60608133893362,81.9159203764453,30.99004017011399,86.7044635507037,175.38895796065907,166.9350689003942,52.74953729963013,47.774126979869365,77.78234453226695,77.33397676420147,92.80636330989633,87.19404468022104,176.4002221087928,169.68047709765918,53.53788797891677,49.512225708530025,79.20182859652485,77.98363020710723,92.81227825371757,87.99799892666655,175.4065798487177,166.8207042129315,77.46287609421795,59.07061099909931,78.70563584389093,81.28132750065942,85.44246315813878,88.45875665788645,153.30423795871818,172.43208710669052,104.0305019654375,90.80481052456994,80.11945085113773,82.87937320038897,52.65659208540461,86.64443984827763,0
137.15402343979125,174.31077161903752,117.496957574548,79.75370105127271,81.34760082617605,80.43080502445275,74.02800811156438,91.67276364353847,120.28097000100186,151.17167531492177,140.0874530845283,114.30264202427313,81.55314170886925,80.62309534015613,19.008551356381595,83.92569670953239,149.49118923191017,166.64208110575734,104.9390537288326,97.6782074712722,83.31916908104608,79.94287680071456,35.26252840163207,90.00059673093595,179.72093713984796,175.2056356833359,59.14303149486895,56.197819773813606,79.00921043174132,79.97984861469183,104.90692451897684,93.58147366747689,171.25079222935847,156.73735058275506,46.88922474647544,47.753506638765096,78.30938241919264,79.17678229283841,107.01523316103054,94.83486119149842,0
179.78149359702928,163.12128251315585,70.38111739669529,51.665200372661005,78.17695871156444,84.18762763401321,95.24016461684695,89.2013689753961,164.17240764528577,176.46337403785876,91.75038191326652,87.84290582118308,80.0181454853681,84.48967225948951,90.2809691661758,89.18172535134313,132.64914485195266,151.84410743870953,129.53793904349848,112.37708875384143,78.88136978104619,82.54227604409215,57.65153674619161,85.2488068046014,168.9567775739613,154.62997767661764,67.50135937845617,39.72511787322452,84.02569750917054,79.69828772653639,33.43490638352005,87.92497054406078,139.49686028737565,163.6072641329806,116.35101575635991,88.90543053903778,82.44777354673586,81.32475384340236,77.67695471337365,93.62902544447851,0
177.84523058997905,179.69802868537172,59.4669327256893,53.40281415789059,77.67573210951223,80.6137174904257,94.65293910295512,86.15106796377093,166.20751715000443,154.76996923384624,49.21551204570091,40.24159970278796,76.61253803311887,80.64737666265552,104.80244994543231,90.98167144293824,178.0210806403502,162.186748710158,64.51970176798963,49.61343203655669,79.48323239032938,83.96805754276481,92.54469193260395,91.76261478207,158.8025675613351,175.25818715881,95.42799481902232,82.14176058135178,79.21448493705688,82.6968090740637,84.36145594839003,87.31086823578494,174.22999780191296,175.99576562690137,75.93586436185653,81.55468533162167,81.54839472739609,78.42589861624388,41.9625273358752,81.85509754188634,0
143.40162479435858,154.27289538680938,49.303952750168826,51.98613388628698,84.53679373457342,77.89595106873178,47.54223864245285,90.4514575180485,176.78179745696474,179.378812964322,75.42940583490008,72.21341809438876,84.28753964119215,79.93700283802833,64.30735118669394,92.0420856323394,172.43749661651316,165.2671367050771,53.19938038855634,50.392906885016885,76.65269271524937,79.76464984451223,77.49764858728248,85.82992612937527,164.7003266266144,154.3239852018011,43.738557520091526,37.50840388375898,76.7619006098887,78.53977153008634,95.04857781062812,88.37081797232254,178.82048598080848,162.2162687877508,82.02637819570275,56.10078327627523,80.0263212218046,81.2897149729602,62.45391105351927,84.27006801729526,0
168.04308950831037,174.5111283881507,87.3870180148414,76.51698368663038,80.73244666876802,81.05324016351601,79.24103388236072,88.9410021642352,141.43194850188866,158.79258182476858,40.39452763830455,60.81429682250104,82.8810534269248,81.0160497834853,33.773198822921614,84.04489717092746,175.22537493003725,179.15558872186764,69.930427364312,75.68165155113783,83.41256508775685,80.26578082391607,45.1805504727592,90.4887913320518,176.77183904115486,177.5088027922209,59.50433484158429,58.89049891068607,80.18642768613887,78.85457494893222,77.70628354566969,88.3228358934032,162.97459737054066,152.6310135329867,43.55897135624438,41.26067758733221,80.78992954082285,75.58022324196314,70.54316363475384,90.53296899560344,0
160.47682451182368,154.19109704130932,46.1079159922231,44.42336936174993,79.02315767802648,78.03910500354607,93.36340621784588,91.24185383899156,178.70532899140207,178.19149386014203,79.37814992994873,80.01627401353551,82.3488655773649,80.15506345747016,71.83389180296783,91.57850020280311,174.93349362604593,154.25622972523456,71.23828564696437,47.6895043511475,82.34864018112229,78.77580237723447,65.8181343895874,90.54480571343508,170.44196122784555,158.89674220961126,63.01229267854615,53.104099249634665,82.84591893383424,78.77674494333993,55.63573277116199,90.71051976307793,167.7743352248487,160.8247133670091,52.73923737436176,53.32546909572937,79.91477057227995,76.19459192761661,69.16009813915045,90.97437680090468,0
160.93574492215683,146.27134243451778,44.19348568485481,40.64328312787641,77.20143694335736,80.1542574951481,95.95370081905986,94.54211928367168,169.62251611236243,172.86732042098205,61.00586313815238,56.72414390597103,78.6149445920915,79.54449918718439,72.94660475084378,87.10995822134902,172.5196637922284,130.4446876369527,71.06649955914938,122.62134798048508,81.31066999333379,81.12969730108514,67.46479054563991,89.38807219635838,172.52787367961076,179.44893168634135,81.60209367465073,74.22087216315803,80.30013667544124,81.23656927102833,72.99603482986716,86.57568716409227,174.98663249778863,162.10081127002093,81.6385668848186,104.26451790678048,83.17725141047156,79.20469044578708,56.87732797358149,86.4891281767407,0
173.9661885754104,172.72384546727676,71.74266779641313,66.56623134900055,79.48687971134616,77.52116492859483,36.64584661423475,83.33885368623406,174.25331606773938,172.47394250592436,70.4813777435219,54.46422213981599,76.8685403534001,78.4076756715383,69.13826202437392,85.2424069173491,168.1019110974425,171.66563059878837,58.43773250079509,65.78989155736939,78.49401609283643,80.31426833683399,72.25838805988411,86.44545594718764,167.23518741252457,173.51000024074523,101.3702184157984,71.99590389008053,78.38657038700296,81.52056170652828,61.286105799798,83.89606734891287,159.6473253578823,179.05043112940615,103.43000539398832,80.25449052121805,79.06218537894394,84.50717120414308,75.39981062522642,86.03498889882655,0
139.14630765841392,151.3598333661773,30.23575164421821,40.4129862245365,82.19284356615431,81.78325078200697,82.29893006434294,89.77602694121511,146.95821357821094,160.59192685971672,102.45850660720238,97.23816570380497,79.5726737175107,82.28870527115544,70.10371609374438,89.0323149632491,175.0455633699475,176.05354902727964,65.67201615267331,65.87968805438754,77.72958815111777,81.40447581139475,77.21367664235002,89.1579972741665,172.68662093630022,160.68439396070036,51.35211133129679,57.69483331534032,75.42338160805214,80.34708056560673,78.3256792505523,84.44071346351886,175.97099936097086,161.5971941017592,91.60108763838836,53.95363134841168,78.53232662389102,86.107682602163,75.12975860582246,86.52496617931575,0
134.83282463149743,147.48584569159445,24.998557249043785,36.67001865370742,84.28056601804957,80.90099524691644,85.79270842858786,91.84946746755588,169.4547530059686,168.2326545785349,68.32788056991942,71.6504056011046,83.4687638842477,81.67273832123617,81.33570946683106,93.78915922956946,169.82291386261062,156.4223968997474,69.08851775664871,54.95336613722645,78.55847258803384,80.7231576114968,89.46377118292963,92.06174291677073,167.2793240949412,154.80103293419145,51.03157738373727,47.81649464329096,75.34331130041207,80.1665108545191,84.2285336369524,89.14023195213531,167.53821558524135,152.4304381978201,60.145648623513466,48.64318658948345,75.4210661739235,82.0866341245606,83.28418485211728,88.67394859787687,0
168.73083491621728,159.45250104199687,58.37496306232268,53.2962153955142,78.56684639995628,82.02307921433363,82.39375358059023,89.19216871058408,176.567315856648,176.9636580738055,67.25032943589069,64.69493710133547,79.31348169888705,84.76028435440541,88.50570737824111,86.9171556414579,165.26771044096736,157.31772541690938,63.11789423330372,52.22080894088487,80.49536397248771,82.51438155152182,88.65291161523324,88.77804751101704,145.2058329239958,179.13069951253212,50.74735272180552,74.50209154185497,84.38628368602302,82.40938105341122,93.71201224289416,93.33145459290856,166.512102605852,163.3804062298878,75.75217325431821,63.402842895287485,79.45953163390944,83.80236398368946,89.48968492064067,92.56395989625256,0
172.98331069346722,174.2281263300804,45.8779127870175,48.342227964085176,75.9062145106695,81.05964688095749,101.77298784096487,92.76273889166744,172.00787771771937,169.30395608947305,52.91205482074142,49.94171141863501,75.2065777434176,83.06768834599538,110.65523221502708,93.75467360445006,179.1795626858544,175.35751176972033,77.49988205914107,76.42018624571297,80.94442841984853,82.84509248094467,98.49104096363872,92.14004420541572,160.587719463188,153.64688122862103,50.72024711608433,31.37496572607381,80.88006754729952,84.5643808686311,100.46220623734771,90.26107965531274,160.85544921827417,143.56235280590732,58.63808926990825,32.497548297300426,82.08504269048399,83.37545666999615,103.45826871677382,91.43450615472092,0
155.60164038794366,172.01160700100618,102.91762509302146,72.88207312356549,79.84250717086121,84.04978758637318,107.03947350239493,90.75959467226446,174.8531432806499,176.4234584123492,62.63428951931014,63.27848564106906,80.0642902434007,81.53325902819535,85.88727239764668,91.1115338296277,161.40712359753607,154.68333511441378,46.5696265348322,51.86371982088743,76.95748307677202,82.60112495398099,96.7513644612798,91.99804457257116,162.28651045317525,162.4447659362444,57.977364090357895,51.61335582176603,79.6653047430344,82.99175713299235,108.0406836120704,93.54399641950104,162.59559017349665,173.84533520823618,61.51366721237532,65.40899239792529,81.43338117196224,85.66957377823087,115.41439191547607,93.8355703649797,0
171.2356838509144,163.83957252703107,76.42447560451173,89.38898744170717,83.68720699428306,80.40476834333667,92.10999820325684,92.27282991306996,140.33439174378097,87.18231724541613,41.14334176758055,30.679071902487063,84.45246821908044,81.70958036161922,94.26790767906316,97.83130616151804,155.0344614792658,149.62567565666774,46.123813257516304,37.387704195841096,84.52599520549563,85.46200432935419,97.03076700965752,100.2313185226446,178.918089384048,169.0395458063235,64.3195908856866,58.55706956597356,78.97792816534266,81.7428843640122,99.82524328591984,93.98078018673417,168.48090463410816,158.44191991278012,50.71673981394552,57.23411998035003,76.36490269457089,80.53531374894312,99.42892838951904,94.69834620055737,0
164.69600994705897,158.82547601581135,59.23439210520704,51.5189045508285,76.94922537806548,82.76718051308234,108.70949573559804,93.4958094349066,179.05353203528932,174.47610317808687,74.58963407644701,64.06595864104735,81.37507184701785,85.85747228229792,124.9301568256245,93.42258980700404,172.6818124831245,148.90873802024817,74.06393490659865,34.78162844254981,80.46257223428248,84.68543914148042,114.04431060948488,90.66414277861352,158.23111295423683,113.09537876771668,61.3217525570763,6.758362900700897,80.00874714507016,86.42256115308976,116.84494771637856,92.7510660983759,163.72061795244613,147.28994220582013,57.30905740082883,50.22896185436907,79.96561450046153,85.2348458979379,111.46226687678828,93.4542613941854,0
165.443902000797,161.82734415603196,49.48898257478447,64.11386558788581,77.99429896259079,78.5508500969201,110.40942736717668,94.4157676142156,160.69381962175498,147.9699558395866,43.22172393578583,42.04734120989384,75.6247833961083,79.86071645518847,108.78308419371577,93.59320793247096,163.94019487388368,150.40416695788744,49.06604018590436,42.05707422946111,77.2755923071762,79.31063351000316,106.30406703445964,96.64361822712284,174.5662480147527,172.13006980197088,72.38944572967831,67.25543841738985,84.43847999166026,81.80928746312307,106.1357301921755,97.30536793504872,155.25226255151918,170.84081695461762,109.59652557291844,69.65754764659164,81.98491211725161,83.30218240058026,115.80711413237348,93.67914537260806,0
